ProductKey,ProductName,SubCategory,Category,StandardCost,Color,ListPrice,DaysToManufacture,ProductLine,ModelName,Photo,ProductDescription,StartDate
537,HL Mountain Tire,Tires and Tubes,Accessories,13.09,NA,35,0,Mountain,HL Mountain Tire,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/537.jpg,Incredible traction lightweight carbon reinforced.,7/1/2007 0:00
538,LL Road Tire,Tires and Tubes,Accessories,8.0373,NA,21.49,0,Road,LL Road Tire,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/538.jpg,Same great treads as more expensive tire with a less expensive wire bead casing.,7/1/2007 0:00
539,ML Road Tire,Tires and Tubes,Accessories,9.3463,NA,24.99,0,Road,ML Road Tire,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/539.jpg,Higher density rubber.,7/1/2007 0:00
540,HL Road Tire,Tires and Tubes,Accessories,12.1924,NA,32.6,0,Road,HL Road Tire,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/540.jpg,Lightweight carbon reinforced  for an unrivaled ride at an un-compromised weight.,7/1/2007 0:00
541,Touring Tire,Tires and Tubes,Accessories,10.8423,NA,28.99,0,Touring,Touring Tire,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/541.jpg,High-density rubber.,7/1/2007 0:00
542,LL Mountain Pedal,Pedals,Components,17.9776,Silver/Black,40.49,1,Mountain,LL Mountain Pedal,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/542.jpg,Expanded platform so you can ride in any shoes; great for all-around riding.,7/1/2007 0:00
543,ML Mountain Pedal,Pedals,Components,27.568,Silver/Black,62.09,1,Mountain,ML Mountain Pedal,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/543.jpg,Lightweight durable clipless pedal with adjustable tension.,7/1/2007 0:00
544,HL Mountain Pedal,Pedals,Components,35.9596,Silver/Black,80.99,1,Mountain,HL Mountain Pedal,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/544.jpg,Stainless steel; designed to shed mud easily.,7/1/2007 0:00
545,LL Road Pedal,Pedals,Components,17.9776,Silver/Black,40.49,1,Road,LL Road Pedal,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/545.jpg,Clipless pedals - aluminum.,7/1/2007 0:00
546,ML Road Pedal,Pedals,Components,27.568,Silver/Black,62.09,1,Road,ML Road Pedal,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/546.jpg,Lightweight aluminum alloy construction.,7/1/2007 0:00
547,HL Road Pedal,Pedals,Components,35.9596,Silver/Black,80.99,1,Road,HL Road Pedal,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/547.jpg,Top-of-the-line clipless pedals with adjustable tension.,7/1/2007 0:00
548,Touring Pedal,Pedals,Components,35.9596,Silver/Black,80.99,1,Touring,Touring Pedal,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/548.jpg,A stable pedal for all-day riding.,7/1/2007 0:00
549,ML Mountain Frame-W - Silver 38,Mountain Frames,Components,199.3757,Silver,364.09,2,Mountain,ML Mountain Frame-W,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/549.jpg,The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Men's version.,7/1/2007 0:00
550,LL Mountain Frame - Black 40,Mountain Frames,Components,136.785,Black,249.79,2,Mountain,LL Mountain Frame,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/550.jpg,Our best value utilizing the same ground-breaking frame technology as the ML aluminum frame.,7/1/2007 0:00
551,LL Mountain Frame - Silver 40,Mountain Frames,Components,144.5938,Silver,264.05,2,Mountain,LL Mountain Frame,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/551.jpg,Our best value utilizing the same ground-breaking frame technology as the ML aluminum frame.,7/1/2007 0:00
552,Front Derailleur,Derailleurs,Components,40.6216,Silver,91.49,1,,Front Derailleur,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/552.jpg,Wide-link design.,7/1/2007 0:00
553,LL Touring Handlebars,Handlebars,Components,20.464,NA,46.09,1,Touring,LL Touring Handlebars,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/553.jpg,Unique shape reduces fatigue for entry level riders.,7/1/2007 0:00
554,HL Touring Handlebars,Handlebars,Components,40.6571,NA,91.57,1,Touring,HL Touring Handlebars,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/554.jpg,A light yet stiff aluminum bar for long distance riding.,7/1/2007 0:00
555,Front Brakes,Brakes,Components,47.286,Silver,106.5,1,,Front Brakes,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/555.jpg,All-weather brake pads; provides superior stopping by applying more surface to the rim.,7/1/2007 0:00
556,LL Crankset,Cranksets,Components,77.9176,Black,175.49,1,,LL Crankset,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/556.jpg,Super rigid spindle.,7/1/2007 0:00
557,ML Crankset,Cranksets,Components,113.8816,Black,256.49,1,,ML Crankset,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/557.jpg,High-strength crank arm.,7/1/2007 0:00
558,HL Crankset,Cranksets,Components,179.8156,Black,404.99,1,,HL Crankset,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/558.jpg,Triple crankset; alumunim crank arm; flawless shifting.,7/1/2007 0:00
559,Chain,Chains,Components,8.9866,Silver,20.24,1,,Chain,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/559.jpg,Superior shifting performance.,7/1/2007 0:00
560,Touring-2000 Blue 60,Touring Bikes,Bikes,755.1508,Blue,1214.85,4,Touring,Touring-2000,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/560.jpg,The plush custom saddle keeps you riding all day  and there's plenty of space to add panniers and bike bags to the newly-redesigned carrier.  This bike has stability when fully-loaded.,7/1/2007 0:00
561,Touring-1000 Yellow 46,Touring Bikes,Bikes,1481.9379,Yellow,2384.07,4,Touring,Touring-1000,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/561.jpg,Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.,7/1/2007 0:00
562,Touring-1000 Yellow 50,Touring Bikes,Bikes,1481.9379,Yellow,2384.07,4,Touring,Touring-1000,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/562.jpg,Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.,7/1/2007 0:00
563,Touring-1000 Yellow 54,Touring Bikes,Bikes,1481.9379,Yellow,2384.07,4,Touring,Touring-1000,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/563.jpg,Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.,7/1/2007 0:00
564,Touring-1000 Yellow 60,Touring Bikes,Bikes,1481.9379,Yellow,2384.07,4,Touring,Touring-1000,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/564.jpg,Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.,7/1/2007 0:00
565,Touring-3000 Blue 54,Touring Bikes,Bikes,461.4448,Blue,742.35,4,Touring,Touring-3000,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/565.jpg,All-occasion value bike with our basic comfort and safety features. Offers wider more stable tires for a ride around town or weekend trip.,7/1/2007 0:00
566,Touring-3000 Blue 58,Touring Bikes,Bikes,461.4448,Blue,742.35,4,Touring,Touring-3000,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/566.jpg,All-occasion value bike with our basic comfort and safety features. Offers wider more stable tires for a ride around town or weekend trip.,7/1/2007 0:00
567,Touring-3000 Blue 62,Touring Bikes,Bikes,461.4448,Blue,742.35,4,Touring,Touring-3000,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/567.jpg,All-occasion value bike with our basic comfort and safety features. Offers wider more stable tires for a ride around town or weekend trip.,7/1/2007 0:00
568,Touring-3000 Yellow 44,Touring Bikes,Bikes,461.4448,Yellow,742.35,4,Touring,Touring-3000,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/568.jpg,All-occasion value bike with our basic comfort and safety features. Offers wider more stable tires for a ride around town or weekend trip.,7/1/2007 0:00
569,Touring-3000 Yellow 50,Touring Bikes,Bikes,461.4448,Yellow,742.35,4,Touring,Touring-3000,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/569.jpg,All-occasion value bike with our basic comfort and safety features. Offers wider more stable tires for a ride around town or weekend trip.,7/1/2007 0:00
570,Touring-3000 Yellow 54,Touring Bikes,Bikes,461.4448,Yellow,742.35,4,Touring,Touring-3000,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/570.jpg,All-occasion value bike with our basic comfort and safety features. Offers wider more stable tires for a ride around town or weekend trip.,7/1/2007 0:00
571,Touring-3000 Yellow 58,Touring Bikes,Bikes,461.4448,Yellow,742.35,4,Touring,Touring-3000,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/571.jpg,All-occasion value bike with our basic comfort and safety features. Offers wider more stable tires for a ride around town or weekend trip.,7/1/2007 0:00
572,Touring-3000 Yellow 62,Touring Bikes,Bikes,461.4448,Yellow,742.35,4,Touring,Touring-3000,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/572.jpg,All-occasion value bike with our basic comfort and safety features. Offers wider more stable tires for a ride around town or weekend trip.,7/1/2007 0:00
573,Touring-1000 Blue 46,Touring Bikes,Bikes,1481.9379,Blue,2384.07,4,Touring,Touring-1000,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/573.jpg,Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.,7/1/2007 0:00
574,Touring-1000 Blue 50,Touring Bikes,Bikes,1481.9379,Blue,2384.07,4,Touring,Touring-1000,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/574.jpg,Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.,7/1/2007 0:00
575,Touring-1000 Blue 54,Touring Bikes,Bikes,1481.9379,Blue,2384.07,4,Touring,Touring-1000,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/575.jpg,Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.,7/1/2007 0:00
576,Touring-1000 Blue 60,Touring Bikes,Bikes,1481.9379,Blue,2384.07,4,Touring,Touring-1000,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/576.jpg,Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.,7/1/2007 0:00
577,Touring-2000 Blue 46,Touring Bikes,Bikes,755.1508,Blue,1214.85,4,Touring,Touring-2000,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/577.jpg,The plush custom saddle keeps you riding all day  and there's plenty of space to add panniers and bike bags to the newly-redesigned carrier.  This bike has stability when fully-loaded.,7/1/2007 0:00
578,Touring-2000 Blue 50,Touring Bikes,Bikes,755.1508,Blue,1214.85,4,Touring,Touring-2000,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/578.jpg,The plush custom saddle keeps you riding all day  and there's plenty of space to add panniers and bike bags to the newly-redesigned carrier.  This bike has stability when fully-loaded.,7/1/2007 0:00
579,Touring-2000 Blue 54,Touring Bikes,Bikes,755.1508,Blue,1214.85,4,Touring,Touring-2000,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/579.jpg,The plush custom saddle keeps you riding all day  and there's plenty of space to add panniers and bike bags to the newly-redesigned carrier.  This bike has stability when fully-loaded.,7/1/2007 0:00
580,Road-350-W Yellow 40,Road Bikes,Bikes,1082.51,Yellow,1700.99,4,Road,Road-350-W,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/580.jpg,Cross-train race or just socialize on a sleek aerodynamic bike designed for a woman.  Advanced seat technology provides comfort all day.,7/1/2007 0:00
581,Road-350-W Yellow 42,Road Bikes,Bikes,1082.51,Yellow,1700.99,4,Road,Road-350-W,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/581.jpg,Cross-train race or just socialize on a sleek aerodynamic bike designed for a woman.  Advanced seat technology provides comfort all day.,7/1/2007 0:00
582,Road-350-W Yellow 44,Road Bikes,Bikes,1082.51,Yellow,1700.99,4,Road,Road-350-W,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/582.jpg,Cross-train race or just socialize on a sleek aerodynamic bike designed for a woman.  Advanced seat technology provides comfort all day.,7/1/2007 0:00
583,Road-350-W Yellow 48,Road Bikes,Bikes,1082.51,Yellow,1700.99,4,Road,Road-350-W,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/583.jpg,Cross-train race or just socialize on a sleek aerodynamic bike designed for a woman.  Advanced seat technology provides comfort all day.,7/1/2007 0:00
584,Road-750 Black 58,Road Bikes,Bikes,343.6496,Black,539.99,4,Road,Road-750,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/584.jpg,Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.,7/1/2007 0:00
585,Touring-3000 Blue 44,Touring Bikes,Bikes,461.4448,Blue,742.35,4,Touring,Touring-3000,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/585.jpg,All-occasion value bike with our basic comfort and safety features. Offers wider more stable tires for a ride around town or weekend trip.,7/1/2007 0:00
586,Touring-3000 Blue 50,Touring Bikes,Bikes,461.4448,Blue,742.35,4,Touring,Touring-3000,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/586.jpg,All-occasion value bike with our basic comfort and safety features. Offers wider more stable tires for a ride around town or weekend trip.,7/1/2007 0:00
587,Mountain-400-W Silver 38,Mountain Bikes,Bikes,419.7784,Silver,769.49,4,Mountain,Mountain-400-W,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/587.jpg,This bike delivers a high-level of performance on a budget. It is responsive and maneuverable and offers peace-of-mind when you decide to go off-road.,7/1/2007 0:00
588,Mountain-400-W Silver 40,Mountain Bikes,Bikes,419.7784,Silver,769.49,4,Mountain,Mountain-400-W,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/588.jpg,This bike delivers a high-level of performance on a budget. It is responsive and maneuverable and offers peace-of-mind when you decide to go off-road.,7/1/2007 0:00
589,Mountain-400-W Silver 42,Mountain Bikes,Bikes,419.7784,Silver,769.49,4,Mountain,Mountain-400-W,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/589.jpg,This bike delivers a high-level of performance on a budget. It is responsive and maneuverable and offers peace-of-mind when you decide to go off-road.,7/1/2007 0:00
590,Mountain-400-W Silver 46,Mountain Bikes,Bikes,419.7784,Silver,769.49,4,Mountain,Mountain-400-W,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/590.jpg,This bike delivers a high-level of performance on a budget. It is responsive and maneuverable and offers peace-of-mind when you decide to go off-road.,7/1/2007 0:00
591,Mountain-500 Silver 40,Mountain Bikes,Bikes,308.2179,Silver,564.99,4,Mountain,Mountain-500,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/591.jpg,Suitable for any type of riding on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.,7/1/2007 0:00
592,Mountain-500 Silver 42,Mountain Bikes,Bikes,308.2179,Silver,564.99,4,Mountain,Mountain-500,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/592.jpg,Suitable for any type of riding on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.,7/1/2007 0:00
593,Mountain-500 Silver 44,Mountain Bikes,Bikes,308.2179,Silver,564.99,4,Mountain,Mountain-500,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/593.jpg,Suitable for any type of riding on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.,7/1/2007 0:00
594,Mountain-500 Silver 48,Mountain Bikes,Bikes,308.2179,Silver,564.99,4,Mountain,Mountain-500,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/594.jpg,Suitable for any type of riding on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.,7/1/2007 0:00
595,Mountain-500 Silver 52,Mountain Bikes,Bikes,308.2179,Silver,564.99,4,Mountain,Mountain-500,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/595.jpg,Suitable for any type of riding on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.,7/1/2007 0:00
596,Mountain-500 Black 40,Mountain Bikes,Bikes,294.5797,Black,539.99,4,Mountain,Mountain-500,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/596.jpg,Suitable for any type of riding on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.,7/1/2007 0:00
597,Mountain-500 Black 42,Mountain Bikes,Bikes,294.5797,Black,539.99,4,Mountain,Mountain-500,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/597.jpg,Suitable for any type of riding on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.,7/1/2007 0:00
366,Mountain-300 Black 44,Mountain Bikes,Bikes,598.4354,Black,1079.99,4,Mountain,Mountain-300,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/366.jpg,For true trail addicts.  An extremely durable bike that will go anywhere and keep you in control on challenging terrain - without breaking your budget.,7/1/2006 0:00
367,Mountain-300 Black 48,Mountain Bikes,Bikes,598.4354,Black,1079.99,4,Mountain,Mountain-300,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/367.jpg,For true trail addicts.  An extremely durable bike that will go anywhere and keep you in control on challenging terrain - without breaking your budget.,7/1/2006 0:00
368,Road-250 Red 44,Road Bikes,Bikes,1518.7864,Red,2443.35,4,Road,Road-250,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/368.jpg,Alluminum-alloy frame provides a light stiff ride whether you are racing in the velodrome or on a demanding club ride on country roads.,7/1/2006 0:00
369,Road-250 Red 48,Road Bikes,Bikes,1518.7864,Red,2443.35,4,Road,Road-250,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/369.jpg,Alluminum-alloy frame provides a light stiff ride whether you are racing in the velodrome or on a demanding club ride on country roads.,7/1/2006 0:00
370,Road-250 Red 52,Road Bikes,Bikes,1518.7864,Red,2443.35,4,Road,Road-250,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/370.jpg,Alluminum-alloy frame provides a light stiff ride whether you are racing in the velodrome or on a demanding club ride on country roads.,7/1/2006 0:00
371,Road-250 Red 58,Road Bikes,Bikes,1320.6838,Red,2181.5625,4,Road,Road-250,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/371.jpg,Alluminum-alloy frame provides a light stiff ride whether you are racing in the velodrome or on a demanding club ride on country roads.,7/1/2006 0:00
372,Road-250 Red 58,Road Bikes,Bikes,1554.9479,Red,2443.35,4,Road,Road-250,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/372.jpg,Alluminum-alloy frame provides a light stiff ride whether you are racing in the velodrome or on a demanding club ride on country roads.,7/1/2007 0:00
373,Road-250 Black 44,Road Bikes,Bikes,1320.6838,Black,2181.5625,4,Road,Road-250,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/373.jpg,Alluminum-alloy frame provides a light stiff ride whether you are racing in the velodrome or on a demanding club ride on country roads.,7/1/2006 0:00
374,Road-250 Black 44,Road Bikes,Bikes,1554.9479,Black,2443.35,4,Road,Road-250,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/374.jpg,Alluminum-alloy frame provides a light stiff ride whether you are racing in the velodrome or on a demanding club ride on country roads.,7/1/2007 0:00
375,Road-250 Black 48,Road Bikes,Bikes,1320.6838,Black,2181.5625,4,Road,Road-250,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/375.jpg,Alluminum-alloy frame provides a light stiff ride whether you are racing in the velodrome or on a demanding club ride on country roads.,7/1/2006 0:00
376,Road-250 Black 48,Road Bikes,Bikes,1554.9479,Black,2443.35,4,Road,Road-250,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/376.jpg,Alluminum-alloy frame provides a light stiff ride whether you are racing in the velodrome or on a demanding club ride on country roads.,7/1/2007 0:00
377,Road-250 Black 52,Road Bikes,Bikes,1320.6838,Black,2181.5625,4,Road,Road-250,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/377.jpg,Alluminum-alloy frame provides a light stiff ride whether you are racing in the velodrome or on a demanding club ride on country roads.,7/1/2006 0:00
378,Road-250 Black 52,Road Bikes,Bikes,1554.9479,Black,2443.35,4,Road,Road-250,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/378.jpg,Alluminum-alloy frame provides a light stiff ride whether you are racing in the velodrome or on a demanding club ride on country roads.,7/1/2007 0:00
426,ML Mountain Frame - Black 40,Mountain Frames,Components,185.8193,Black,348.76,1,Mountain,ML Mountain Frame,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/426.jpg,The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Women's version.,7/1/2006 0:00
427,ML Mountain Frame - Black 44,Mountain Frames,Components,185.8193,Black,348.76,1,Mountain,ML Mountain Frame,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/427.jpg,The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Women's version.,7/1/2006 0:00
428,ML Mountain Frame - Black 48,Mountain Frames,Components,185.8193,Black,348.76,1,Mountain,ML Mountain Frame,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/428.jpg,The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Women's version.,7/1/2006 0:00
429,ML Road Frame-W - Yellow 40,Road Frames,Components,300.1188,Yellow,540.7545,1,Road,ML Road Frame-W,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/429.jpg,Made from the same aluminum alloy as our top-of-the line HL frame the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.,7/1/2006 0:00
430,ML Road Frame-W - Yellow 40,Road Frames,Components,360.9428,Yellow,594.83,1,Road,ML Road Frame-W,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/430.jpg,Made from the same aluminum alloy as our top-of-the line HL frame the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.,7/1/2007 0:00
431,ML Road Frame-W - Yellow 42,Road Frames,Components,300.1188,Yellow,540.7545,1,Road,ML Road Frame-W,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/431.jpg,Made from the same aluminum alloy as our top-of-the line HL frame the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.,7/1/2006 0:00
432,ML Road Frame-W - Yellow 42,Road Frames,Components,360.9428,Yellow,594.83,1,Road,ML Road Frame-W,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/432.jpg,Made from the same aluminum alloy as our top-of-the line HL frame the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.,7/1/2007 0:00
433,ML Road Frame-W - Yellow 44,Road Frames,Components,300.1188,Yellow,540.7545,1,Road,ML Road Frame-W,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/433.jpg,Made from the same aluminum alloy as our top-of-the line HL frame the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.,7/1/2006 0:00
434,ML Road Frame-W - Yellow 44,Road Frames,Components,360.9428,Yellow,594.83,1,Road,ML Road Frame-W,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/434.jpg,Made from the same aluminum alloy as our top-of-the line HL frame the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.,7/1/2007 0:00
435,ML Road Frame-W - Yellow 48,Road Frames,Components,300.1188,Yellow,540.7545,1,Road,ML Road Frame-W,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/435.jpg,Made from the same aluminum alloy as our top-of-the line HL frame the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.,7/1/2006 0:00
436,ML Road Frame-W - Yellow 48,Road Frames,Components,360.9428,Yellow,594.83,1,Road,ML Road Frame-W,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/436.jpg,Made from the same aluminum alloy as our top-of-the line HL frame the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.,7/1/2007 0:00
507,LL Touring Frame - Yellow 50,Touring Frames,Components,199.8519,Yellow,333.42,1,Touring,LL Touring Frame,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/507.jpg,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,7/1/2007 0:00
508,LL Touring Frame - Yellow 54,Touring Frames,Components,199.8519,Yellow,333.42,1,Touring,LL Touring Frame,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/508.jpg,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,7/1/2007 0:00
509,LL Touring Frame - Yellow 58,Touring Frames,Components,199.8519,Yellow,333.42,1,Touring,LL Touring Frame,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/509.jpg,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,7/1/2007 0:00
510,LL Touring Frame - Blue 44,Touring Frames,Components,199.8519,Blue,333.42,1,Touring,LL Touring Frame,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/510.jpg,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,7/1/2007 0:00
511,ML Mountain Frame-W - Silver 40,Mountain Frames,Components,199.3757,Silver,364.09,1,Mountain,ML Mountain Frame-W,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/511.jpg,The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Men's version.,7/1/2007 0:00
512,ML Mountain Frame-W - Silver 42,Mountain Frames,Components,199.3757,Silver,364.09,1,Mountain,ML Mountain Frame-W,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/512.jpg,The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Men's version.,7/1/2007 0:00
513,ML Mountain Frame-W - Silver 46,Mountain Frames,Components,199.3757,Silver,364.09,1,Mountain,ML Mountain Frame-W,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/513.jpg,The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Men's version.,7/1/2007 0:00
514,Rear Brakes,Brakes,Components,47.286,Silver,106.5,1,,Rear Brakes,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/514.jpg,,7/1/2007 0:00
515,LL Mountain Seat/Saddle,Saddles,Components,12.0413,NA,27.12,1,Mountain,LL Mountain Seat/Saddle 2,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/515.jpg,Synthetic leather. Features gel for increased comfort.,7/1/2007 0:00
516,ML Mountain Seat/Saddle,Saddles,Components,17.3782,NA,39.14,1,Mountain,ML Mountain Seat/Saddle 2,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/516.jpg,Designed to absorb shock.,7/1/2007 0:00
517,HL Mountain Seat/Saddle,Saddles,Components,23.3722,NA,52.64,1,Mountain,HL Mountain Seat/Saddle 2,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/517.jpg,Anatomic design for a full-day of riding in comfort. Durable leather.,7/1/2007 0:00
598,Mountain-500 Black 44,Mountain Bikes,Bikes,294.5797,Black,539.99,4,Mountain,Mountain-500,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/598.jpg,Suitable for any type of riding on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.,7/1/2007 0:00
599,Mountain-500 Black 48,Mountain Bikes,Bikes,294.5797,Black,539.99,4,Mountain,Mountain-500,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/599.jpg,Suitable for any type of riding on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.,7/1/2007 0:00
